id	abundance	counts	length	biotype	type	zScore	pValue	call
FBgn0033633	2.32181304910935	66	1995	protein_coding	genic	2.41030823943888	0.00178796639424168	present
FBgn0033635	1.88976807006305	29	1077	protein_coding	genic	2.20930066356762	0.00304597654042413	present
FBgn0033636	2.15048501497223	239.0002	7799.88241959236	protein_coding	genic	2.33547115761144	0.00218952827194486	present
FBgn0033638	5.1301218010128	399.0002	5458.47906720216	protein_coding	genic	3.18427754813871	0.000162783985356337	present
FBgn0033639	23.0017684471121	900.9999055534	2749.09488914493	protein_coding	genic	4.64911714247946	3.73946067126974e-07	present
FBgn0033640	0	0	364	protein_coding	genic	NA	1	absent
FBgn0033644	19.2041029996918	414.827	1516	protein_coding	genic	4.47295132697344	8.65402108357809e-07	present
FBgn0033645	0.0378544100631981	1	1854	protein_coding	genic	-1.60837553941412	0.212263251812135	absent
FBgn0033648	0	0	1624	protein_coding	genic	NA	1	absent
FBgn0033649	1.42498307770915	61.5823	3033	protein_coding	genic	1.93370108318555	0.00596210132508452	present
FBgn0033650	0	0	391	protein_coding	genic	NA	1	absent
FBgn0033651	0.139712162423031	3	1507	protein_coding	genic	-0.333522318514418	0.141482128442053	absent
FBgn0033652	1.37108846857022	90	4606.84121261116	protein_coding	genic	1.89606390963766	0.006500733537508	present
FBgn0033653	12.1190698691504	201	1164	protein_coding	genic	4.02353431712356	6.43114357140183e-06	present
FBgn0033654	0.743229249319492	28	2644	protein_coding	genic	1.29823711285028	0.0217850884397219	present
FBgn0033656	23.7117063726014	622	1841	protein_coding	genic	4.67879471438703	3.2369977610279e-07	present
FBgn0033657	1.50162238581801	80	3739	protein_coding	genic	1.98484678403609	0.0052903545280404	present
FBgn0033658	0	0	537	protein_coding	genic	NA	1	absent
FBgn0033659	5.10465479043897	134.486	1849	protein_coding	genic	3.17941995466235	0.00016553712582376	present
FBgn0033661	0.584537490392271	140	16809	protein_coding	genic	1.06375360307646	0.0322436863149274	present
FBgn0033663	375.956933070499	8721	1628	protein_coding	genic	7.37672904346791	1.81977042566226e-14	present
FBgn0033665	6.98103054000094	169	1699	protein_coding	genic	3.48503550223165	5.51982627030084e-05	present
FBgn0033667	0.0345384233549061	1	2032	protein_coding	genic	-1.69787738292998	0.214307314362196	absent
FBgn0033668	0.158127092703492	7	3106.83340470557	protein_coding	genic	-0.212645555408325	0.131065156016024	absent
FBgn0033669	569.378293142817	7741.996	954.285332262237	protein_coding	genic	7.78195129521309	8.01092284144495e-16	present
FBgn0033672	111.565754947573	1870.501	1176.66611840525	protein_coding	genic	6.19069648497931	6.71917859378552e-11	present
FBgn0033673	96.806771811629	2630.0018	1906.67433104013	protein_coding	genic	6.05216339141123	1.6031344240655e-10	present
FBgn0033677	5.1702873601726	64.3259	873.167177106443	protein_coding	genic	3.19189307069836	0.000158552565284921	present
FBgn0033679	0.36720510795118	8	1529	protein_coding	genic	0.609883239665044	0.0607921507021321	absent
FBgn0033680	259.080102402087	2226	603	protein_coding	genic	7.01322739365753	2.61236469038363e-13	present
FBgn0033683	159.339271192763	963.9998	424.600332165752	protein_coding	genic	6.53866151835328	6.96292154269485e-12	present
FBgn0033685	1.56275878305438	22	988	protein_coding	genic	2.02380517685805	0.00482243582514474	present
FBgn0033686	31.1137181685298	618	1394	protein_coding	genic	4.94402965929104	8.58410348815824e-08	present
FBgn0033687	186.557906123361	1295	487.172002739653	protein_coding	genic	6.69262268448161	2.45894650408984e-12	present
FBgn0033688	5.4305833480007	562	7263	protein_coding	genic	3.23984587646476	0.000134155210110958	present
FBgn0033690	5.19867231534587	70	945	protein_coding	genic	3.1972383403436	0.000155643392434645	present
FBgn0033691	91.5011195710068	314.208	241	protein_coding	genic	5.9971348830061	2.25280672379486e-10	present
FBgn0033692	260.504215113137	5851.003	1576.31053512354	protein_coding	genic	7.01857639539395	2.51429782516713e-13	present
FBgn0033693	7.59230108590384	223.5	2066	protein_coding	genic	3.56698237014149	4.05082448411863e-05	present
FBgn0033696	0.155098511065567	4	1810	protein_coding	genic	-0.231523512784504	0.132713606373873	absent
FBgn0033697	0.231624014050064	5	1515	protein_coding	genic	0.160011898631904	0.0979145858679192	absent
FBgn0033698	5.38917814883632	439	5717	protein_coding	genic	3.23237417912887	0.000137713254416149	present
FBgn0033699	238.978946432857	1625	477.221427327458	protein_coding	genic	6.93438143385996	4.57677674786546e-13	present
FBgn0033701	27.1235077322393	80	207	protein_coding	genic	4.81003736681158	1.69274762163127e-07	present
FBgn0033702	0.387478681889133	8	1449	protein_coding	genic	0.662347882109874	0.0569567831454116	absent
FBgn0033703	0.892145037167405	3	236	protein_coding	genic	1.47652893429864	0.0156823166279283	present
FBgn0033705	323.815660567623	6287.001	1362.61100787235	protein_coding	genic	7.23097175197959	5.37936441760924e-14	present
FBgn0033706	191.82263098759	3053	1117	protein_coding	genic	6.71979197768199	2.0414117411859e-12	present
FBgn0033708	0.0736046945539267	2	1907	protein_coding	genic	-0.959192900901859	0.186495633930265	absent
FBgn0033710	1.11190011422147	42	2651	protein_coding	genic	1.69150382285921	0.0101788499359879	present
FBgn0033712	11.7642369205025	175	1044	protein_coding	genic	3.99452123777518	7.27177186906604e-06	present
FBgn0033713	6.73918389136706	321.999571	3353.31381528952	protein_coding	genic	3.45061673880453	6.27404171730313e-05	present
FBgn0033715	9.11173816424261	84.00000269669	647.000000284967	protein_coding	genic	3.74508317505157	2.02290107364481e-05	present
FBgn0033716	129.978119229631	1821.0012	983.255072778916	protein_coding	genic	6.33982301055835	2.58035858754763e-11	present
FBgn0033717	23.002252897348	627.0001	1913.03734585607	protein_coding	genic	4.64913900674921	3.73906433258836e-07	present
FBgn0033720	0.0549463828610452	1.999997	2554.56200498363	protein_coding	genic	-1.24460627491265	0.200426122272892	absent
FBgn0033721	0	0	214	protein_coding	genic	NA	1	absent
FBgn0033723	0.613479687562667	5	572	protein_coding	genic	1.11093319786876	0.029905592137598	present
FBgn0033724	0.311920338920752	2	450	protein_coding	genic	0.450581389018849	0.0731709261629653	absent
FBgn0033725	0.566154403865028	12	1487.55341181945	protein_coding	genic	1.03255735108493	0.0338557297629396	present
FBgn0033726	0.557000605215628	4	504	protein_coding	genic	1.01664302676701	0.0346984105525838	present
FBgn0033727	0	0	1012	protein_coding	genic	NA	1	absent
FBgn0033728	0.139388433479978	2	1007	protein_coding	genic	-0.335790245993696	0.141674060160563	absent
FBgn0033729	0	0	615.5	protein_coding	genic	NA	1	absent
FBgn0033730	0	0	471	protein_coding	genic	NA	1	absent
FBgn0033731	0.0865377019200605	1	811	protein_coding	genic	-0.801161811348183	0.176896081375276	absent
FBgn0033732	0	0	1725	protein_coding	genic	NA	1	absent
FBgn0033733	0.254744378428926	6	1653	protein_coding	genic	0.252898021119289	0.0897791127553832	absent
FBgn0033734	107.733097708196	2497.005	1626.65883607282	protein_coding	genic	6.1565642467741	8.33910958289918e-11	present
FBgn0033735	256.085390730413	4374.99649844	1198.99982190549	protein_coding	genic	7.00187864283081	2.83301694815156e-13	present
FBgn0033736	0.474844900251483	5	739	protein_coding	genic	0.860852567258961	0.0436719771591942	present
FBgn0033737	80.6710860810938	2148.33	1869	protein_coding	genic	5.87415467943503	4.7675192046369e-10	present
FBgn0033738	118.756805046689	5748.165	3397.01084253816	protein_coding	genic	6.25167195701289	4.55523040775345e-11	present
FBgn0033739	0.621538648634053	26	2935.83349433956	protein_coding	genic	1.12367376890667	0.0292947243892575	present
FBgn0033740	3.76098641671185	111	2071.32108479046	protein_coding	genic	2.88119763409847	0.000444401413525507	present
FBgn0033741	4.96595196621125	196	2770	protein_coding	genic	3.15252676684936	0.000181571296609691	present
FBgn0033742	2.36609696925104	65	1928	protein_coding	genic	2.42875371091373	0.00169954680840264	present
FBgn0033744	0.32817284564585	13.5137	2890	protein_coding	genic	0.500173655779031	0.0692068243860841	absent
FBgn0033748	71.189622340175	1747.783	1723.04664296218	protein_coding	genic	5.75208623735699	9.88811335373059e-10	present
FBgn0033749	54.2327138009647	1658.215	2145.88139564411	protein_coding	genic	5.48648205751166	4.59937575589966e-09	present
FBgn0033750	5.10857400832081	126	1731	protein_coding	genic	3.18016979306995	0.000165109357781845	present
FBgn0033751	50.6180461500822	978	1356	protein_coding	genic	5.4191415349592	6.71771416985749e-09	present
FBgn0033752	14.3620861389381	441	2155	protein_coding	genic	4.18931237430987	3.13867441324603e-06	present
FBgn0033753	0.0797070712744681	2	1761	protein_coding	genic	-0.881432724914467	0.181938843158692	absent
FBgn0033754	6.59605979860613	50	532	protein_coding	genic	3.42965802717333	6.77922491396169e-05	present
FBgn0033755	5.60205389897177	197	2468	protein_coding	genic	3.27019422318473	0.000120558833547878	present
FBgn0033756	0.103513386809984	2	1356	protein_coding	genic	-0.626294657569792	0.164771765683839	absent
FBgn0033757	6.4936298563699	255.0004	2756.0020996351	protein_coding	genic	3.41437745764282	7.17113192447654e-05	present
FBgn0033760	0.718298150316132	17.99997	1758.70600058036	protein_coding	genic	1.26492974675108	0.0230964891599947	present
FBgn0033761	9.95174414651922	134	945	protein_coding	genic	3.83117457589376	1.43060408752855e-05	present
FBgn0033762	19.59555375159	660	2363.81022536673	protein_coding	genic	4.49265523048288	7.89047439931487e-07	present
FBgn0033763	1.37351285604308	31	1584	protein_coding	genic	1.89778649659024	0.0064752269747667	present
FBgn0033766	1.8274626995595	146.00000312991	5606.99999823809	protein_coding	genic	2.17657082320384	0.00331058321899321	present
FBgn0033767	34.778821315535	680.999643473	1374.22624176106	protein_coding	genic	5.05274693443069	4.88523988959898e-08	present
FBgn0033769	6.19453825354257	91	1031	protein_coding	genic	3.3683431579402	8.48284916084076e-05	present
FBgn0033770	14.4401165330072	98	476.30110584504	protein_coding	genic	4.19460715976469	3.06625281137504e-06	present
FBgn0033773	0.181349034256251	3	1161	protein_coding	genic	-0.0788753181269397	0.11922748777795	absent
FBgn0033774	0.546164017565519	10	1285	protein_coding	genic	0.99746311129177	0.0357322727839455	present
FBgn0033775	0	0	1438	protein_coding	genic	NA	1	absent
FBgn0033777	43.4466402232646	555.81677	897.845604094962	protein_coding	genic	5.26998979419228	1.53042177569864e-08	present
FBgn0033778	0.228931709789195	5.76716	1768	protein_coding	genic	0.148596752297107	0.0989241780590095	absent
FBgn0033781	17.1126193229277	124.0005	508.549415066298	protein_coding	genic	4.36037764440578	1.45646266249559e-06	present
FBgn0033782	1.44705311870452	24	1164	protein_coding	genic	1.94870724389475	0.00575799912032871	present
FBgn0033783	4.21204034770769	155	2582.64900662252	protein_coding	genic	2.99177570153804	0.000311129185620942	present
FBgn0033784	152.494738830027	4137.005	1903.95814710639	protein_coding	genic	6.49579390581792	9.26530018983184e-12	present
FBgn0033785	6.36905404079022	156	1719	protein_coding	genic	3.3954672503206	7.68530123930581e-05	present
FBgn0033787	11.3119894881523	151.0001	936.837904962659	protein_coding	genic	3.95624659091177	8.54063754145973e-06	present
FBgn0033788	8.61885638214727	47.00002	382.714230458808	protein_coding	genic	3.6907903861222	2.50777054655514e-05	present
FBgn0033789	1.4797425716873	7	332	protein_coding	genic	1.97051545456494	0.00547183217548282	present
FBgn0033791	0.747114584241322	48	4509	protein_coding	genic	1.30332721863092	0.0215895898612116	present
FBgn0033792	0.458873001318214	18	2753	protein_coding	genic	0.827449568538	0.045765508745809	present
FBgn0033793	40.1530705236616	468	818	protein_coding	genic	5.1930257751787	2.32094511410985e-08	present
FBgn0033794	100.452991026037	3720	2599	protein_coding	genic	6.08826329879946	1.28039107206748e-10	present
FBgn0033798	0.862187669006994	5	407	protein_coding	genic	1.44318313493325	0.0167106197429734	present
FBgn0033799	7.79534985522808	96.00007	864.295298935809	protein_coding	genic	3.59274857182737	3.67046641643643e-05	present
FBgn0033802	1.73778391776842	118.60862	4790.12328776016	protein_coding	genic	2.12744533824629	0.00374475682757799	present
FBgn0033806	11.3043243763242	449.31	2789.5084777603	protein_coding	genic	3.95558732247357	8.56422611551732e-06	present
FBgn0033807	10.0946822013736	147	1022	protein_coding	genic	3.84509541348899	1.351773693519e-05	present
FBgn0033808	16.8298180394201	194	809	protein_coding	genic	4.34411381364298	1.56864730546746e-06	present
FBgn0033809	1.51784099011385	42	1942	protein_coding	genic	1.99533501003557	0.00516077344039285	present
FBgn0033810	19.5699622861185	150.9997	541.517265351437	protein_coding	genic	4.49138025902471	7.93786503378656e-07	present
FBgn0033812	18.550328526124	420	1589	protein_coding	genic	4.43913706689669	1.01316988314725e-06	present
FBgn0033813	28.8739576515821	346	841	protein_coding	genic	4.87109379676024	1.24494467447717e-07	present
FBgn0033814	15.47144812059	488	2213.68115942029	protein_coding	genic	4.26195216862987	2.27321788966805e-06	present
FBgn0033815	18.7705908096098	226	845	protein_coding	genic	4.4506640195703	9.60278122395164e-07	present
FBgn0033816	8.47147284114315	239	1980	protein_coding	genic	3.67395239507369	2.67905019615285e-05	present
FBgn0033817	2.96305508926529	35	829	protein_coding	genic	2.64839349748604	0.000907220865561547	present
FBgn0033818	191.78407885691	5652.999	2068.6764473067	protein_coding	genic	6.7195970754983	2.04414400921263e-12	present
FBgn0033819	189.194880204299	5866	2176	protein_coding	genic	6.70632714111614	2.23883833244241e-12	present
FBgn0033820	8.58671412807608	76	621.17332846854	protein_coding	genic	3.68714393307845	2.54396708950337e-05	present
FBgn0033821	2.5489858204783	15	413	protein_coding	genic	2.50144233445371	0.00138747956199637	present
FBgn0033826	0	0	832	protein_coding	genic	NA	1	absent
FBgn0033827	0.186159353467292	3	1131	protein_coding	genic	-0.05331495878965	0.116944815307714	absent
FBgn0033828	84.9661417609369	515.9997	426.216014326847	protein_coding	genic	5.9247966025242	3.50754187817388e-10	present
FBgn0033830	0.329235697844421	6	1279	protein_coding	genic	0.503326657970067	0.0689579995882155	absent
FBgn0033834	77.1831358855777	4951.1	4502	protein_coding	genic	5.83100287782588	6.18032071420751e-10	present
FBgn0033836	0.657828125985923	14.041	1498	protein_coding	genic	1.17907274467282	0.0267391215607583	present
FBgn0033842	32.497869887218	683	1475	protein_coding	genic	4.98652031086091	6.89613465375811e-08	present
FBgn0033844	47.8860809520934	1335.0005	1956.58331255156	protein_coding	genic	5.36497321993052	9.0818448333177e-09	present
FBgn0033845	52.4825544456417	2222.682	2972.27220106074	protein_coding	genic	5.45445396572016	5.51044659686233e-09	present
FBgn0033846	1.19241391699074	56	3296	protein_coding	genic	1.75975532597672	0.00880006852596096	present
FBgn0033848	104.714896948447	2909.49	1950	protein_coding	genic	6.12882395365517	9.93098744944401e-11	present
FBgn0033850	0.170759309628149	3	1233	protein_coding	genic	-0.137611797270414	0.124453122064634	absent
FBgn0033851	0	0	893	protein_coding	genic	NA	1	absent
FBgn0033853	7.28666470535405	187.00003585	1801.10534885389	protein_coding	genic	3.52686862262451	4.71702865138897e-05	present
FBgn0033855	0.173289077178196	3	1215	protein_coding	genic	-0.123256596543506	0.123179184042517	absent
FBgn0033856	97.9604701300803	2093.002	1499.49490621424	protein_coding	genic	6.06372896953722	1.49194416300912e-10	present
FBgn0033859	2.30897419973854	86	2614	protein_coding	genic	2.40489549439317	0.00181466896161545	present
FBgn0033860	233.10078520455	6294	1895	protein_coding	genic	6.91006725784558	5.43403720767707e-13	present
FBgn0033861	262.270633597128	1222	327	protein_coding	genic	7.02517756196866	2.39824125553425e-13	present
FBgn0033862	338.696877106027	9290	1925	protein_coding	genic	7.27483685448897	3.89067858569572e-14	present
FBgn0033863	265.43045273924	8912	2356.40883383622	protein_coding	genic	7.03686693459254	2.20548225196436e-13	present
FBgn0033864	67.3786074501572	3533	3680	protein_coding	genic	5.69837328637083	1.35682655910977e-09	present
FBgn0033865	30.0191459349675	533.81	1248	protein_coding	genic	4.9090646648206	1.02653576561124e-07	present
